track_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_x,track_name,external_urls_tracks,track_artist_id,artist_name,followers number,images_artists,external_urls_artists,track_album_id,album_name,release_date,image_album,external_urls_albums,duration_ms_y,explicit,genres
3ZihDcSeGEhZPT2zBCt3xo,0.623,0.93,-5.285,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,205613,What I've Done,https://open.spotify.com/track/3ZihDcSeGEhZPT2zBCt3xo,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,29373821,https://i.scdn.co/image/ab6761610000e5eb9f181c0c08614cb9525d42cd,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,1X472EvsSqH09RyrqbtyXU,Papercuts,2024-04-12,https://i.scdn.co/image/ab67616d0000b273163d1c5eddd35473f030f2d4,https://open.spotify.com/album/1X472EvsSqH09RyrqbtyXU,207003,False,"rap metal, rock, metal, alternative metal, nu metal"
6wN4nT2qy3MQc098yL3Eu9,0.692,0.736,-5.109,0.11,0.0324,0.0,0.0787,0.217,73.987,276560,Deuces (feat. Tyga & Kevin McCall),https://open.spotify.com/track/6wN4nT2qy3MQc098yL3Eu9,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,25824862,https://i.scdn.co/image/ab6761610000e5eba48397e590a1c70e2cda7728,https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z,6df0qvkMXoyHGt9J8cujZb,F.A.M.E. (Expanded Edition),2011-03-22,https://i.scdn.co/image/ab67616d0000b2730a1d20ec09cab4bb17a36aab,https://open.spotify.com/album/6df0qvkMXoyHGt9J8cujZb,276560,True,"hip hop, R&B, pop, r&b"
3oairMMtNVnUppKwroxou4,0.648,0.759,-4.315,0.306,0.0142,0.0,0.648,0.518,85.996,324306,I Know What You Want (feat. Flipmode Squad),https://open.spotify.com/track/3oairMMtNVnUppKwroxou4,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,3018375,https://i.scdn.co/image/ab6761610000e5eb7b31aba081ef084510cde4e3,https://open.spotify.com/artist/1YfEcTuGvBQ8xSD1f53UnK,5fAccYiIVKadFTQvgAbo8z,It Ain't Safe No More,2002-11-05,https://i.scdn.co/image/ab67616d0000b2737bb2a5a7e7874fb2cc044485,https://open.spotify.com/album/5fAccYiIVKadFTQvgAbo8z,324306,True,"hip hop, pop, east coast hip hop"
6fzcnVO0X2cpYjsHk19GJo,0.53,0.597,-5.652,0.0247,0.00275,0.473,0.105,0.346,96.0,305080,Sometimes You Can't Make It On Your Own,https://open.spotify.com/track/6fzcnVO0X2cpYjsHk19GJo,51Blml2LZPmy7TTiAg47vQ,U2,13131491,https://i.scdn.co/image/ab6761610000e5ebe62be215d2ee31bcd97edaba,https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ,5PQPur1PEZFDkI0AXbxFlB,How To Dismantle An Atomic Bomb,2004-01-01,https://i.scdn.co/image/ab67616d0000b273c1c82c472d758f4945ac15a8,https://open.spotify.com/album/5PQPur1PEZFDkI0AXbxFlB,305080,False,"World/Traditional, rock"
4EWCNWgDS8707fNSZ1oaA5,0.79,0.647,-5.983,0.136,0.0515,0.0,0.248,0.654,87.999,211000,Heartless,https://open.spotify.com/track/4EWCNWgDS8707fNSZ1oaA5,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,29601642,https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,2008-11-24,https://i.scdn.co/image/ab67616d0000b273346d77e155d854735410ed18,https://open.spotify.com/album/3WFTGIO6E3Xh4paEOBY9OU,211000,False,"hip hop, rap"
4l1MNtoCiTxBwf6yxD7kFd,0.633,0.922,-4.842,0.0454,0.116,0.000465,0.071,0.686,84.11,243533,Born to Make You Happy,https://open.spotify.com/track/4l1MNtoCiTxBwf6yxD7kFd,26dSoYclwsYLMAKD3tpOr4,Britney Spears,16432977,https://i.scdn.co/image/ab6761610000e5eb3a49b0a3954e460a8a76ed90,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,3WNxdumkSMGMJRhEgK80qx,...Baby One More Time (Digital Deluxe Version),1999-01-12,https://i.scdn.co/image/ab67616d0000b27336cf58e3e7cf36a145b1da18,https://open.spotify.com/album/3WNxdumkSMGMJRhEgK80qx,243533,False,pop
5YPMEOJ58kfl56VHxTgwx3,0.691,0.921,-1.702,0.0533,0.173,0.0,0.331,0.8,130.072,201000,Play Hard (feat. Ne-Yo & Akon),https://open.spotify.com/track/5YPMEOJ58kfl56VHxTgwx3,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,26981875,https://i.scdn.co/image/ab6761610000e5ebf150017ca69c8793503c2d4f,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai,4bTjdxhRRUiWfwj200f9Kl,Nothing but the Beat (Ultimate Edition),2012-12-07,https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e,https://open.spotify.com/album/4bTjdxhRRUiWfwj200f9Kl,201000,False,"hip hop, Dance/Electronic, edm, dance, pop"
7B1Dl3tXqySkB8OPEwVvSu,0.596,0.952,-4.364,0.0873,0.00131,0.0,0.598,0.571,127.945,234360,We'll Be Coming Back (feat. Example),https://open.spotify.com/track/7B1Dl3tXqySkB8OPEwVvSu,7CajNmpbOovFoOoasH2HaY,Calvin Harris,23119774,https://i.scdn.co/image/ab6761610000e5eb1e4bcd2bef1896648762dd6b,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,7w19PFbxAjwZ7UVNp9z0uT,18 Months,2012-10-29,https://i.scdn.co/image/ab67616d0000b273dcef905cb144d4867119850b,https://open.spotify.com/album/7w19PFbxAjwZ7UVNp9z0uT,234360,False,"hip hop, Dance/Electronic, edm, pop"
7f1Dmr246cJ9uQYdbplTbh,0.739,0.947,-1.916,0.0411,0.00916,3.14e-05,0.326,0.766,88.009,261933,He Wasn't Man Enough,https://open.spotify.com/track/7f1Dmr246cJ9uQYdbplTbh,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,4396503,https://i.scdn.co/image/ab6761610000e5eb89773feeaeff0e1cb4951d37,https://open.spotify.com/artist/3X458ddYA2YcVWuVIGGOYe,0UZsKcXzOehMvFWTiBlwMi,The Heat,2000,https://i.scdn.co/image/ab67616d0000b273126720399a6b06e1c6bd46c6,https://open.spotify.com/album/0UZsKcXzOehMvFWTiBlwMi,261933,False,"R&B, pop, r&b"
7ks6AZmFcm3Y6PGGxGSmlB,0.666,0.876,-3.078,0.0414,0.055,0.0,0.259,0.552,129.884,194840,Where Them Girls At (feat. Nicki Minaj & Flo Rida),https://open.spotify.com/track/7ks6AZmFcm3Y6PGGxGSmlB,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,26981875,https://i.scdn.co/image/ab6761610000e5ebf150017ca69c8793503c2d4f,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai,4bTjdxhRRUiWfwj200f9Kl,Nothing but the Beat (Ultimate Edition),2012-12-07,https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e,https://open.spotify.com/album/4bTjdxhRRUiWfwj200f9Kl,194840,True,"hip hop, Dance/Electronic, edm, dance, pop"
3u0W3gJQNV5gegMmntzby8,0.686,0.735,-4.616,0.264,0.00921,0.00066,0.342,0.0596,171.355,322226,"Lose Yourself - From \8 Mile\"" Soundtrack""",https://open.spotify.com/track/3u0W3gJQNV5gegMmntzby8,7dGJo4pcD2V6oG8kP0tJRR,Eminem,99037760,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,481Cwgl0ST0PknmPC0PH8r,8 Mile (Music From And Inspired By The Motion Picture),2002-10-29,https://i.scdn.co/image/ab67616d0000b273d2a9744ce3913664175e9197,https://open.spotify.com/album/481Cwgl0ST0PknmPC0PH8r,321960,False,"hip hop, rap"
5DXKtoZLm31msT7tNGNHLG,0.682,0.653,-6.062,0.339,0.13,0.00116,0.129,0.428,188.115,196266,Vossi Bop,https://open.spotify.com/track/5DXKtoZLm31msT7tNGNHLG,2SrSdSvpminqmStGELCSNd,Stormzy,3077136,https://i.scdn.co/image/ab6761610000e5eb674d29e07df021a35df3ddf1,https://open.spotify.com/artist/2SrSdSvpminqmStGELCSNd,3y4AaloFccKNLQcZNS9L8c,Heavy Is The Head,2019-12-13,https://i.scdn.co/image/ab67616d0000b273a1e8b73748ee972a4c22be16,https://open.spotify.com/album/3y4AaloFccKNLQcZNS9L8c,196266,True,"hip hop, grime, Dance/Electronic, uk drill"
0xzluFl6vHpCMXfcr1Js3N,0.537,0.858,-4.903,0.0349,0.000966,0.0,0.0812,0.502,124.599,216360,Hanging By A Moment,https://open.spotify.com/track/0xzluFl6vHpCMXfcr1Js3N,5PokPZn11xzZXyXSfnvIM3,Lifehouse,2102364,https://i.scdn.co/image/ab6761610000e5eb12e6a316cab1c10592429fa4,https://open.spotify.com/artist/5PokPZn11xzZXyXSfnvIM3,471Qe3yhHTa6UHO7W7mJRA,The 00s Rock!,2019-11-22,https://i.scdn.co/image/ab67616d0000b2731f5b7dfbe516274a2d3f78f9,https://open.spotify.com/album/471Qe3yhHTa6UHO7W7mJRA,216066,False,"rock, pop, metal, post-grunge"
38iU2jg98IZZEIJPrP7aWD,0.693,0.705,-5.747,0.0665,0.0228,0.0,0.202,0.45,131.951,237946,Till the World Ends,https://open.spotify.com/track/38iU2jg98IZZEIJPrP7aWD,26dSoYclwsYLMAKD3tpOr4,Britney Spears,16432977,https://i.scdn.co/image/ab6761610000e5eb3a49b0a3954e460a8a76ed90,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,0oFBaXLFsUVa2gEmJf4FcJ,Femme Fatale (Deluxe Version),2011-03-28,https://i.scdn.co/image/ab67616d0000b273fda0f2adec40250bea55101b,https://open.spotify.com/album/0oFBaXLFsUVa2gEmJf4FcJ,237946,False,pop
4s4InmmICrwsCIjhTmgire,0.636,0.761,-7.752,0.035,0.00377,0.00784,0.0851,0.463,120.837,285596,I Got U,https://open.spotify.com/track/4s4InmmICrwsCIjhTmgire,61lyPtntblHJvA7FMMhi7E,Duke Dumont,768163,https://i.scdn.co/image/ab6761610000e5eb208e2d15d19c97801c0bd5fc,https://open.spotify.com/artist/61lyPtntblHJvA7FMMhi7E,3iNYRCTcvOnh48PRDqc1ut,Clean Pop Hits,2021-09-24,https://i.scdn.co/image/ab67616d0000b273bbd6dda3a25d82ca6fca14aa,https://open.spotify.com/album/3iNYRCTcvOnh48PRDqc1ut,285596,False,"house, Dance/Electronic, pop"
722tgOgdIbNe3BEyLnejw4,0.578,0.825,-6.107,0.322,0.000986,0.0,0.176,0.283,130.089,188013,Black Skinhead,https://open.spotify.com/track/722tgOgdIbNe3BEyLnejw4,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,29601642,https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,7D2NdGvBHIavgLhmcwhluK,Yeezus,2013-06-18,https://i.scdn.co/image/ab67616d0000b2731dacfbc31cc873d132958af9,https://open.spotify.com/album/7D2NdGvBHIavgLhmcwhluK,188013,True,"hip hop, rap"
75DjPjiIp2fvJDjtt41Jfs,0.707,0.538,-5.264,0.505,0.362,0.0,0.317,0.439,121.732,234893,Gossip Folks (feat. Ludacris),https://open.spotify.com/track/75DjPjiIp2fvJDjtt41Jfs,2wIVse2owClT7go1WT98tk,Missy Elliott,2635374,https://i.scdn.co/image/ab6761610000e5ebf6691f40d906f097e9fbaa4c,https://open.spotify.com/artist/2wIVse2owClT7go1WT98tk,6DeU398qrJ1bLuryetSmup,Under Construction,2002-11-12,https://i.scdn.co/image/ab67616d0000b27395d8583bba8f3cd794fa5bae,https://open.spotify.com/album/6DeU398qrJ1bLuryetSmup,234893,True,"hip hop, R&B, pop"
7m97yKVzPpXV9Z4ezEziOD,0.88,0.814,-6.307,0.14,0.168,0.00672,0.0584,0.942,138.083,283066,Big Pimpin',https://open.spotify.com/track/7m97yKVzPpXV9Z4ezEziOD,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,9944087,https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,3rWJsuu7ukoZZhp7YYkjNZ,Vol. 3... Life And Times Of S. Carter,1999-12-28,https://i.scdn.co/image/ab67616d0000b273188099f301c32148ab07a557,https://open.spotify.com/album/3rWJsuu7ukoZZhp7YYkjNZ,283066,True,"hip hop, east coast hip hop, rap"
2zzLRQ78kKfPTx8FJQCdC2,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,202133,When The Sun Goes Down,https://open.spotify.com/track/2zzLRQ78kKfPTx8FJQCdC2,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,29554321,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,50Zz8CkIhATKUlQMbHO3k1,"Whatever People Say I Am, That's What I'm Not",2006-01-29,https://i.scdn.co/image/ab67616d0000b2736b3fa88bdd4af566fbbf2bbf,https://open.spotify.com/album/50Zz8CkIhATKUlQMbHO3k1,202133,True,"rock, garage rock, indie"
0UrWr7Jnu1heq1o99ZwUd0,0.563,0.86,-7.533,0.0621,0.00834,0.0106,0.39,0.517,97.867,256240,Youth of the Nation,https://open.spotify.com/track/0UrWr7Jnu1heq1o99ZwUd0,6KO6G41BBLTDNYOLefWTMU,P.O.D.,2046111,https://i.scdn.co/image/ab6761610000e5eb4e1c6d4308fcb23eec68da97,https://open.spotify.com/artist/6KO6G41BBLTDNYOLefWTMU,4eUmncMYQRg0Ot29KKqbuk,Satellite (U.S. Version),2001-09-11,https://i.scdn.co/image/ab67616d0000b27395741aa186187b05e0653245,https://open.spotify.com/album/4eUmncMYQRg0Ot29KKqbuk,256240,False,"rap metal, rap rock, rock, metal, alternative metal, nu metal, christian rock"
6Wx88Mv6b9ofjKMKkdwOJd,0.493,0.808,-3.365,0.0362,0.000235,0.0,0.0983,0.38,117.971,268613,New Divide,https://open.spotify.com/track/6Wx88Mv6b9ofjKMKkdwOJd,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,29373821,https://i.scdn.co/image/ab6761610000e5eb9f181c0c08614cb9525d42cd,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,1fqibtpI0bwD73uQGeEnhn,Transformers: Revenge Of The Fallen The Album,2009-06-12,https://i.scdn.co/image/ab67616d0000b273148cd93cd936ee29cb4db587,https://open.spotify.com/album/1fqibtpI0bwD73uQGeEnhn,268613,False,"rap metal, rock, metal, alternative metal, nu metal"
1jDxmPJUFY48HTz6HlY41g,0.623,0.793,-6.63,0.0462,0.000397,0.0015,0.375,0.36,98.998,274213,Alejandro,https://open.spotify.com/track/1jDxmPJUFY48HTz6HlY41g,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,36230042,https://i.scdn.co/image/ab6761610000e5eb4b09cd0839c6129c29d22f79,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,0SprTauUxp61dc7ohhqO8h,00s & 10s Classics,2019-12-06,https://i.scdn.co/image/ab67616d0000b2730e371bd1a1749ab33a4420e6,https://open.spotify.com/album/0SprTauUxp61dc7ohhqO8h,274560,False,"art pop, pop"
4cNhx6OO1XpvwT6xZnb83B,0.623,0.896,-4.719,0.247,0.035,0.0,0.0941,0.613,95.158,300933,Southern Hospitality (Featuring Pharrell),https://open.spotify.com/track/4cNhx6OO1XpvwT6xZnb83B,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,3274767,https://i.scdn.co/image/adcc1cb654e89f2e404688ae0d1bbc942ce02e5d,https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi,2kT80DHqRtHQzDhQ2RCoIV,Back For The First Time,2000-01-01,https://i.scdn.co/image/ab67616d0000b27384095c1ebcc1f46cb8cf1526,https://open.spotify.com/album/2kT80DHqRtHQzDhQ2RCoIV,300933,True,"hip hop, pop, southern hip hop"
6iaSML1PIYq936g62BDtBq,0.685,0.692,-5.122,0.0457,0.328,0.0,0.153,0.578,159.966,240050,Robbery,https://open.spotify.com/track/6iaSML1PIYq936g62BDtBq,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,39383603,https://i.scdn.co/image/ab6761610000e5eb01ab50f1479f24a42804efd8,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,1btu0SV2DOI5HoFsvUd78F,Death Race For Love (Bonus Track Version),2019-03-08,https://i.scdn.co/image/ab67616d0000b2738b27d35aa2c6dcf99895d664,https://open.spotify.com/album/1btu0SV2DOI5HoFsvUd78F,240050,True,"hip hop, emo rap, melodic rap"
124NFj84ppZ5pAxTuVQYCQ,0.629,0.515,-10.358,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,277386,Take Care,https://open.spotify.com/track/124NFj84ppZ5pAxTuVQYCQ,3TVXtAsR1Inumwj472S9r4,Drake,97311494,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,6X1x82kppWZmDzlXXK3y3q,Take Care (Deluxe),2011-11-15,https://i.scdn.co/image/ab67616d0000b273c7ea04a9b455e3f68ef82550,https://open.spotify.com/album/6X1x82kppWZmDzlXXK3y3q,277386,True,"hip hop, R&B, pop, rap"
7gWSWDBriMK7YKefAe4NMP,0.736,0.929,-5.89,0.0674,0.00237,1.11e-05,0.402,0.658,125.03,206460,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,https://open.spotify.com/track/7gWSWDBriMK7YKefAe4NMP,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,3909801,https://i.scdn.co/image/ab6761610000e5eb4a435bd9c6f8d3a2e01b55c3,https://open.spotify.com/artist/1h6Cn3P4NGzXbaXidqURXs,5vfUKFja5yx8a3TlrxjsjW,Disc-Overy,2010,https://i.scdn.co/image/ab67616d0000b27391725b43d5434e9a6010aeb5,https://open.spotify.com/album/5vfUKFja5yx8a3TlrxjsjW,206460,True,"Dance/Electronic, edm, pop"
1kxeWHF9PrCVZHvVskv8lg,0.76,0.524,-7.67,0.0323,0.0542,0.5,0.112,0.112,119.603,270306,Love Lockdown,https://open.spotify.com/track/1kxeWHF9PrCVZHvVskv8lg,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,29601642,https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,2008-11-24,https://i.scdn.co/image/ab67616d0000b273346d77e155d854735410ed18,https://open.spotify.com/album/3WFTGIO6E3Xh4paEOBY9OU,270306,False,"hip hop, rap"
2uwnP6tZVVmTovzX5ELooy,0.667,0.61,-7.054,0.217,0.322,0.000203,0.426,0.465,99.991,241160,Power Trip (feat. Miguel),https://open.spotify.com/track/2uwnP6tZVVmTovzX5ELooy,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,26005881,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5,5FP9keIJnlSCKnkdVOf623,Born Sinner (Deluxe Version),2013-06-18,https://i.scdn.co/image/ab67616d0000b273c1bb124f993488cf21b269fc,https://open.spotify.com/album/5FP9keIJnlSCKnkdVOf623,241160,True,"hip hop, rap"
5VnKPeawtH2h8fmqAvBDqY,0.832,0.659,-7.828,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893,Lose Yourself to Dance (feat. Pharrell Williams),https://open.spotify.com/track/5VnKPeawtH2h8fmqAvBDqY,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,10555095,https://i.scdn.co/image/ab6761610000e5eba7bfd7835b5c1eee0c95fa6e,https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi,4mAhdh996uW5SnnFKXUmC0,Random Access Memories (10th Anniversary Edition),2023-05-12,https://i.scdn.co/image/ab67616d0000b2733c196ec7c5344d654ff552e9,https://open.spotify.com/album/4mAhdh996uW5SnnFKXUmC0,353893,False,"hip hop, electro, Dance/Electronic, french house, electronic"
62vDrkBEyJYEOFj1ScBqM7,0.791,0.745,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560,Sin Pijama,https://open.spotify.com/track/62vDrkBEyJYEOFj1ScBqM7,4obzFoKoKRHIphyHzJ35G3,Becky G,16117530,https://i.scdn.co/image/ab6761610000e5eb689f28b643fd40a523e00a96,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,13MHW8hoLFjX7SaVEVmj3X,MALA SANTA,2019-10-18,https://i.scdn.co/image/ab67616d0000b2739c8890c824bb9be2360e79c1,https://open.spotify.com/album/13MHW8hoLFjX7SaVEVmj3X,190160,False,"latin, pop, reggaeton"
6oVmbQIVHeKTizbeS6Rd1j,0.907,0.633,-5.145,0.184,0.0876,2.6e-06,0.106,0.395,145.914,276147,Walk It Talk It,https://open.spotify.com/track/6oVmbQIVHeKTizbeS6Rd1j,6oMuImdp5ZcFhWP0ESe6mG,Migos,14359493,https://i.scdn.co/image/ab6761610000e5ebf4593f7b778219838d858c34,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG,6p8MCfiHPMdlBgIL2Bzssk,Finessed Flow,2018-03-23,https://i.scdn.co/image/ab67616d0000b2738b3692bba660f47ff3ae038f,https://open.spotify.com/album/6p8MCfiHPMdlBgIL2Bzssk,277459,True,"hip hop, trap, pop"
1zi7xx7UVEFkmKfv06H8x0,0.792,0.625,-5.609,0.0536,0.00776,0.0018,0.329,0.37,103.967,173986,One Dance,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,3TVXtAsR1Inumwj472S9r4,Drake,97311494,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c,https://open.spotify.com/album/40GMAhriYJRO1rsY4YdrZb,173986,False,"hip hop, R&B, pop, rap"
7iXF2W9vKmDoGAhlHdpyIa,0.924,0.74,-1.299,0.0774,0.0827,0.0,0.163,0.621,133.974,222293,Forgot About Dre,https://open.spotify.com/track/7iXF2W9vKmDoGAhlHdpyIa,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,13955434,https://i.scdn.co/image/83d2489cade1dadcdc533ddbcd74993d0ca6d4cb,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,7q2B4M5EiBkqrlsNW8lB7N,2001,1999-11-16,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,https://open.spotify.com/album/7q2B4M5EiBkqrlsNW8lB7N,222293,True,"hip hop, g-funk, west coast hip hop, rap, gangster rap"
07nH4ifBxUB4lZcsf44Brn,0.414,0.857,-4.078,0.0808,0.0287,0.00574,0.343,0.348,128.024,212960,Blame (feat. John Newman),https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn,7CajNmpbOovFoOoasH2HaY,Calvin Harris,23119774,https://i.scdn.co/image/ab6761610000e5eb1e4bcd2bef1896648762dd6b,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,48zisMeiXniWLzOQghbPqS,Motion,2014-10-31,https://i.scdn.co/image/ab67616d0000b2738fba5806a323efd272677c4d,https://open.spotify.com/album/48zisMeiXniWLzOQghbPqS,212960,False,"hip hop, Dance/Electronic, edm, pop"
2EvwLVrnYbCZEG6Kx5DCRy,0.769,0.638,-5.054,0.216,0.0902,0.0,0.0857,0.782,115.007,212106,Piece of Me,https://open.spotify.com/track/2EvwLVrnYbCZEG6Kx5DCRy,26dSoYclwsYLMAKD3tpOr4,Britney Spears,16432977,https://i.scdn.co/image/ab6761610000e5eb3a49b0a3954e460a8a76ed90,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,1ePkYcH5ZQCb1b4tQeiEDj,Blackout,2007-10-25,https://i.scdn.co/image/ab67616d0000b273ca10fae7d292c52f7e8b11ca,https://open.spotify.com/album/1ePkYcH5ZQCb1b4tQeiEDj,212106,False,pop
34fyYYMNkz2WlzGnPePCg9,0.584,0.54,-7.786,0.0576,0.0895,0.0,0.261,0.195,137.972,220883,Scared to Be Lonely,https://open.spotify.com/track/34fyYYMNkz2WlzGnPePCg9,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,15178840,https://i.scdn.co/image/ab6761610000e5ebf5b8ee60f1f4ee3453aba40b,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ,0obMz8EHnr3dg6NCUK4xWp,Dua Lipa (Complete Edition),2018-10-19,https://i.scdn.co/image/ab67616d0000b273ae395b47b186c2bc8c458e0f,https://open.spotify.com/album/0obMz8EHnr3dg6NCUK4xWp,221426,False,"electronica, Dance/Electronic, edm, progressive house, pop"
3y4LxiYMgDl4RethdzpmNe,0.529,0.496,-9.007,0.029,0.173,0.0,0.251,0.278,136.859,250546,Breathe,https://open.spotify.com/track/3y4LxiYMgDl4RethdzpmNe,25NQNriVT2YbSW80ILRWJa,Faith Hill,1920328,https://i.scdn.co/image/ab6761610000e5ebfcf4aca895932122a66211bf,https://open.spotify.com/artist/25NQNriVT2YbSW80ILRWJa,3BGPil8BDPVoDK0lnUPtvb,Breathe,1999-11-09,https://i.scdn.co/image/ab67616d0000b273f4adbbdcd39b09e5f0b9e03e,https://open.spotify.com/album/3BGPil8BDPVoDK0lnUPtvb,250546,False,"country, pop"
3IrkbGQCoEPAkzJ0Tkv8nm,0.779,0.655,-7.147,0.318,0.0319,2.63e-06,0.339,0.645,163.971,245173,Dirt Off Your Shoulder,https://open.spotify.com/track/3IrkbGQCoEPAkzJ0Tkv8nm,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,9944087,https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,4FWvo9oS4gRgHtAwDwUjiO,The Black Album,2003-11-14,https://i.scdn.co/image/ab67616d0000b273c528802c308a1e0e4d9945dd,https://open.spotify.com/album/4FWvo9oS4gRgHtAwDwUjiO,245173,True,"hip hop, east coast hip hop, rap"
073ILU1C3APNRGF66VhtyA,0.74,0.498,-6.684,0.0456,0.0169,0.00282,0.319,0.652,98.016,207038,Liar,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,34774468,https://i.scdn.co/image/ab6761610000e5eb76470faf6330235edbcb90a9,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF,3Vsbl0diFGw8HNSjG8ue9m,Romance,2019-12-06,https://i.scdn.co/image/ab67616d0000b2735f53c0dbe5190a0af0fa28f3,https://open.spotify.com/album/3Vsbl0diFGw8HNSjG8ue9m,207038,False,pop
